Actual Duration,Activity ID,Activity Name,WBS,project_id,Original Duration,Remaining Duration,BL Project Start,BL Project Finish,Start,Finish,Free Float,Total Float,Variance - BL1 Nonlabor Units,Variance - BL Project Nonlabor Units,Actual Nonlabor Units,Remaining Nonlabor Units,Predecessors,Successors,Budgeted Nonlabor Units,Activity % Complete,Critical,Longest Path
0.0,CON-B01-5TH-1010,"RFT for Walls, Col. & Cores (B01) (5th)",Approved Baseline.CON.P02.B01.SUP.5thF,The Big -P.01-UP-20-April-26,6.0,6.0,14-Oct-26,20-Oct-26,14-Oct-26,20-Oct-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B01-5TH-1000, CON-B01-5TH-1000, E-APP-B01-5TH-1000, P-MDEL-1080","CON-B01-5TH-1020, CON-B01-5TH-1020",1.0,0%,Yes,Yes
0.0,CON-B03-3RD-1010,"RFT for Walls, Col. & Cores (B03) (3rd)",Approved Baseline.CON.P01.B03.SUP.3rdF,The Big -P.01-UP-20-April-26,12.0,12.0,14-Oct-26,27-Oct-26,14-Oct-26,27-Oct-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B03-3RD-1000, CON-B03-3RD-1000, E-APP-B03-3RD-1000, P-MDEL-1100","CON-B03-3RD-1020, CON-B03-3RD-1020",1.0,0%,Yes,Yes
0.0,CON-B01-5TH-1020,"Shuttering for Walls, Col. & Cores (B01) (5th)",Approved Baseline.CON.P02.B01.SUP.5thF,The Big -P.01-UP-20-April-26,6.0,6.0,18-Oct-26,24-Oct-26,18-Oct-26,24-Oct-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-5TH-1010, CON-B01-5TH-1010, E-APP-B01-5TH-1000",CON-B01-5TH-1030,0.0,0%,Yes,Yes
0.0,CON-B03-3RD-1020,"Shuttering for Walls, Col. & Cores (B03) (3rd)",Approved Baseline.CON.P01.B03.SUP.3rdF,The Big -P.01-UP-20-April-26,12.0,12.0,19-Oct-26,1-Nov-26,19-Oct-26,1-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-3RD-1010, CON-B03-3RD-1010, E-APP-B03-3RD-1000",CON-B03-3RD-1030,0.0,0%,Yes,Yes
0.0,CON-B04-4TH-1060,"Pouring for Slabs, Beams & Stairs (B04) (4th)",Approved Baseline.CON.P01.B04.SUP.4thF,The Big -P.01-UP-20-April-26,2.0,2.0,20-Oct-26,21-Oct-26,20-Oct-26,21-Oct-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-4TH-1050, P-MDEL-1030","CON-B04-4TH-1070, CON-B04-4TH-1080, AB-SUB-B04-4TH-1010, AB-SUB-B04-4TH-1020, AB-SUB-B04-4TH-1030",0.0,0%,Yes,Yes
0.0,CON-B04-4TH-1070,"Curing for Slabs, Beams & Stairs (B04) (4th)",Approved Baseline.CON.P01.B04.SUP.4thF,The Big -P.01-UP-20-April-26,3.0,3.0,22-Oct-26,24-Oct-26,22-Oct-26,24-Oct-26,0.0,0.0,0.0,0.0,0.0,3.0,CON-B04-4TH-1060,CON-B04-5TH-1000,3.0,0%,Yes,Yes
0.0,CON-B01-5TH-1030,"Pouring for Walls, Col. & Cores (B01) (5th)",Approved Baseline.CON.P02.B01.SUP.5thF,The Big -P.01-UP-20-April-26,2.0,2.0,25-Oct-26,26-Oct-26,25-Oct-26,26-Oct-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-5TH-1020, P-MDEL-1030","CON-B01-5TH-1040, AB-SUB-B01-5TH-1000",0.0,0%,Yes,Yes
0.0,CON-B04-5TH-1000,"Scaffolding works for Walls, Col. & Cores (B04) (5th)",Approved Baseline.CON.P01.B04.SUP.5thF,The Big -P.01-UP-20-April-26,5.0,5.0,25-Oct-26,29-Oct-26,25-Oct-26,29-Oct-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-4TH-1070,"CON-B04-5TH-1010, CON-B04-5TH-1010",0.0,0%,Yes,Yes
0.0,CON-B01-5TH-1040,"Shuttering for Slabs, Beams & Stairs (B01) (5th)",Approved Baseline.CON.P02.B01.SUP.5thF,The Big -P.01-UP-20-April-26,9.0,9.0,27-Oct-26,5-Nov-26,27-Oct-26,5-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B01-5TH-1030, CON-B01-5TH-1030, CON-B01-4TH-1080, E-APP-B01-5TH-1010, E-APP-B01-5TH-1020","CON-B01-5TH-1050, CON-B01-5TH-1050",0.0,0%,Yes,Yes
0.0,CON-B04-5TH-1010,"RFT for Walls, Col. & Cores (B04) (5th)",Approved Baseline.CON.P01.B04.SUP.5thF,The Big -P.01-UP-20-April-26,8.0,8.0,28-Oct-26,5-Nov-26,28-Oct-26,5-Nov-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B04-5TH-1000, CON-B04-5TH-1000, E-APP-B04-5TH-1000, P-MDEL-1080","CON-B04-5TH-1020, CON-B04-5TH-1020",1.0,0%,Yes,Yes
0.0,CON-B04-5TH-1020,"Shuttering for Walls, Col. & Cores (B04) (5th)",Approved Baseline.CON.P01.B04.SUP.5thF,The Big -P.01-UP-20-April-26,8.0,8.0,31-Oct-26,8-Nov-26,31-Oct-26,8-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-5TH-1010, CON-B04-5TH-1010, E-APP-B04-5TH-1000",CON-B04-5TH-1030,0.0,0%,Yes,Yes
0.0,CON-B01-5TH-1050,"RFT for Slabs, Beams & Stairs (B01) (5th)",Approved Baseline.CON.P02.B01.SUP.5thF,The Big -P.01-UP-20-April-26,9.0,9.0,1-Nov-26,10-Nov-26,1-Nov-26,10-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-5TH-1040, CON-B01-5TH-1040, E-APP-B01-5TH-1010, E-APP-B01-5TH-1020, E-APP-B01-5TH-1030, P-MDEL-1080",CON-B01-5TH-1060,0.0,0%,Yes,Yes
0.0,CON-B03-3RD-1030,"Pouring for Walls, Col. & Cores (B03) (3rd)",Approved Baseline.CON.P01.B03.SUP.3rdF,The Big -P.01-UP-20-April-26,2.0,2.0,2-Nov-26,3-Nov-26,2-Nov-26,3-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-3RD-1020, P-MDEL-1030","CON-B03-3RD-1040, AB-SUB-B03-3RD-1000",0.0,0%,Yes,Yes
0.0,CON-B03-3RD-1040,"Shuttering for Slabs, Beams & Stairs (B03) (3rd)",Approved Baseline.CON.P01.B03.SUP.3rdF,The Big -P.01-UP-20-April-26,15.0,15.0,4-Nov-26,21-Nov-26,4-Nov-26,21-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B03-3RD-1030, E-APP-B03-3RD-1020, E-APP-B03-3RD-1010, CON-B03-3RD-1030, CON-B03-2ND-1080","CON-B03-3RD-1050, CON-B03-3RD-1050",0.0,0%,Yes,Yes
0.0,CON-B03-3RD-1050,"RFT for Slabs, Beams & Stairs (B03) (3rd)",Approved Baseline.CON.P01.B03.SUP.3rdF,The Big -P.01-UP-20-April-26,15.0,15.0,9-Nov-26,25-Nov-26,9-Nov-26,25-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-3RD-1040, CON-B03-3RD-1040, E-APP-B03-3RD-1010, E-APP-B03-3RD-1020, E-APP-B03-3RD-1030, P-MDEL-1100",CON-B03-3RD-1060,0.0,0%,Yes,Yes
0.0,CON-B04-5TH-1030,"Pouring for Walls, Col. & Cores (B04) (5th)",Approved Baseline.CON.P01.B04.SUP.5thF,The Big -P.01-UP-20-April-26,1.0,1.0,9-Nov-26,9-Nov-26,9-Nov-26,9-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-5TH-1020, P-MDEL-1030","CON-B04-5TH-1040, AB-SUB-B04-5TH-1000",0.0,0%,Yes,Yes
0.0,CON-B04-5TH-1040,"Shuttering for Slabs, Beams & Stairs (B04) (5th)",Approved Baseline.CON.P01.B04.SUP.5thF,The Big -P.01-UP-20-April-26,10.0,10.0,10-Nov-26,21-Nov-26,10-Nov-26,21-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B04-5TH-1030, E-APP-B04-5TH-1020, E-APP-B04-5TH-1010, CON-B04-5TH-1030, CON-B04-4TH-1080","CON-B04-5TH-1050, CON-B04-5TH-1050",0.0,0%,Yes,Yes
0.0,CON-B01-5TH-1060,"Pouring for Slabs, Beams & Stairs (B01) (5th)",Approved Baseline.CON.P02.B01.SUP.5thF,The Big -P.01-UP-20-April-26,2.0,2.0,11-Nov-26,12-Nov-26,11-Nov-26,12-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-5TH-1050, P-MDEL-1030","CON-B01-5TH-1070, AB-SUB-B01-5TH-1010, AB-SUB-B01-5TH-1020, AB-SUB-B01-5TH-1030, CON-B01-6TH-1000",0.0,0%,Yes,Yes
0.0,CON-B01-6TH-1000,"Scaffolding works for Walls, Col. & Cores (B01) (6th)",Approved Baseline.CON.P02.B01.SUP.6thF,The Big -P.01-UP-20-April-26,4.0,4.0,14-Nov-26,17-Nov-26,14-Nov-26,17-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B01-5TH-1060,"CON-B01-6TH-1010, CON-B01-6TH-1010",0.0,0%,Yes,Yes
0.0,CON-B04-5TH-1050,"RFT for Slabs, Beams & Stairs (B04) (5th)",Approved Baseline.CON.P01.B04.SUP.5thF,The Big -P.01-UP-20-April-26,10.0,10.0,14-Nov-26,24-Nov-26,14-Nov-26,24-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-5TH-1040, CON-B04-5TH-1040, E-APP-B04-5TH-1010, E-APP-B04-5TH-1020, E-APP-B04-5TH-1030, P-MDEL-1080",CON-B04-5TH-1060,0.0,0%,Yes,Yes
0.0,CON-B01-6TH-1010,"RFT for Walls, Col. & Cores (B01) (6th)",Approved Baseline.CON.P02.B01.SUP.6thF,The Big -P.01-UP-20-April-26,6.0,6.0,17-Nov-26,23-Nov-26,17-Nov-26,23-Nov-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B01-6TH-1000, CON-B01-6TH-1000, E-APP-B01-6TH-1000, P-MDEL-1070","CON-B01-6TH-1020, CON-B01-6TH-1020",1.0,0%,Yes,Yes
0.0,CON-B01-6TH-1020,"Shuttering for Walls, Col. & Cores (B01) (6th)",Approved Baseline.CON.P02.B01.SUP.6thF,The Big -P.01-UP-20-April-26,6.0,6.0,21-Nov-26,26-Nov-26,21-Nov-26,26-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-6TH-1010, CON-B01-6TH-1010, E-APP-B01-6TH-1000",CON-B01-6TH-1030,0.0,0%,Yes,Yes
0.0,CON-B04-5TH-1060,"Pouring for Slabs, Beams & Stairs (B04) (5th)",Approved Baseline.CON.P01.B04.SUP.5thF,The Big -P.01-UP-20-April-26,1.0,1.0,25-Nov-26,25-Nov-26,25-Nov-26,25-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-5TH-1050, P-MDEL-1030","CON-B04-5TH-1070, CON-B04-5TH-1080, AB-SUB-B04-5TH-1010, AB-SUB-B04-5TH-1020, AB-SUB-B04-5TH-1030",0.0,0%,Yes,Yes
0.0,CON-B03-3RD-1060,"Pouring for Slabs, Beams & Stairs (B03) (3rd)",Approved Baseline.CON.P01.B03.SUP.3rdF,The Big -P.01-UP-20-April-26,3.0,3.0,26-Nov-26,29-Nov-26,26-Nov-26,29-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-3RD-1050, P-MDEL-1030","CON-B03-3RD-1070, CON-B03-3RD-1080, AB-SUB-B03-3RD-1010, AB-SUB-B03-3RD-1020, AB-SUB-B03-3RD-1030",0.0,0%,Yes,Yes
0.0,CON-B04-5TH-1070,"Curing for Slabs, Beams & Stairs (B04) (5th)",Approved Baseline.CON.P01.B04.SUP.5thF,The Big -P.01-UP-20-April-26,3.0,3.0,26-Nov-26,28-Nov-26,26-Nov-26,28-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-5TH-1060,CON-B04-6TH-1000,0.0,0%,Yes,Yes
0.0,CON-B01-6TH-1030,"Pouring for Walls, Col. & Cores (B01) (6th)",Approved Baseline.CON.P02.B01.SUP.6thF,The Big -P.01-UP-20-April-26,2.0,2.0,29-Nov-26,30-Nov-26,29-Nov-26,30-Nov-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-6TH-1020, P-MDEL-1030","CON-B01-6TH-1040, AB-SUB-B01-6TH-1000",0.0,0%,Yes,Yes
0.0,CON-B04-6TH-1000,"Scaffolding works for Walls, Col. & Cores (B04) (6th)",Approved Baseline.CON.P01.B04.SUP.6thF,The Big -P.01-UP-20-April-26,3.0,3.0,29-Nov-26,1-Dec-26,29-Nov-26,1-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-5TH-1070,"CON-B04-6TH-1010, CON-B04-6TH-1010",0.0,0%,Yes,Yes
0.0,CON-B03-3RD-1070,"Curing for Slabs, Beams & Stairs (B03) (3rd)",Approved Baseline.CON.P01.B03.SUP.3rdF,The Big -P.01-UP-20-April-26,3.0,3.0,30-Nov-26,2-Dec-26,30-Nov-26,2-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B03-3RD-1060,CON-B03-4TH-1000,0.0,0%,Yes,Yes
0.0,CON-B01-6TH-1040,"Shuttering for Slabs, Beams & Stairs (B01) (6th)",Approved Baseline.CON.P02.B01.SUP.6thF,The Big -P.01-UP-20-April-26,9.0,9.0,1-Dec-26,10-Dec-26,1-Dec-26,10-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B01-6TH-1030, E-APP-B01-6TH-1020, E-APP-B01-6TH-1010, CON-B01-6TH-1030, CON-B01-5TH-1080","CON-B01-6TH-1050, CON-B01-6TH-1050",0.0,0%,Yes,Yes
0.0,CON-B04-6TH-1010,"RFT for Walls, Col. & Cores (B04) (6th)",Approved Baseline.CON.P01.B04.SUP.6thF,The Big -P.01-UP-20-April-26,5.0,5.0,2-Dec-26,7-Dec-26,2-Dec-26,7-Dec-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B04-6TH-1000, CON-B04-6TH-1000, E-APP-B04-6TH-1000, P-MDEL-1070","CON-B04-6TH-1020, CON-B04-6TH-1020",1.0,0%,Yes,Yes
0.0,CON-B04-6TH-1020,"Shuttering for Walls, Col. & Cores (B04) (6th)",Approved Baseline.CON.P01.B04.SUP.6thF,The Big -P.01-UP-20-April-26,5.0,5.0,5-Dec-26,9-Dec-26,5-Dec-26,9-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-6TH-1010, CON-B04-6TH-1010, E-APP-B04-6TH-1000",CON-B04-6TH-1030,0.0,0%,Yes,Yes
0.0,CON-B01-6TH-1050,"RFT for Slabs, Beams & Stairs (B01) (6th)",Approved Baseline.CON.P02.B01.SUP.6thF,The Big -P.01-UP-20-April-26,9.0,9.0,6-Dec-26,15-Dec-26,6-Dec-26,15-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-6TH-1040, CON-B01-6TH-1040, E-APP-B01-6TH-1010, E-APP-B01-6TH-1020, E-APP-B01-6TH-1030, P-MDEL-1070",CON-B01-6TH-1060,0.0,0%,Yes,Yes
0.0,CON-B04-6TH-1030,"Pouring for Walls, Col. & Cores (B04) (6th)",Approved Baseline.CON.P01.B04.SUP.6thF,The Big -P.01-UP-20-April-26,1.0,1.0,10-Dec-26,10-Dec-26,10-Dec-26,10-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-6TH-1020, P-MDEL-1030","CON-B04-6TH-1040, AB-SUB-B04-6TH-1000",0.0,0%,Yes,Yes
0.0,CON-B04-6TH-1040,"Shuttering for Slabs, Beams & Stairs (B04) (6th)",Approved Baseline.CON.P01.B04.SUP.6thF,The Big -P.01-UP-20-April-26,8.0,8.0,12-Dec-26,20-Dec-26,12-Dec-26,20-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B04-6TH-1030, E-APP-B04-6TH-1020, E-APP-B04-6TH-1010, CON-B04-6TH-1030, CON-B04-5TH-1080","CON-B04-6TH-1050, CON-B04-6TH-1050",0.0,0%,Yes,Yes
0.0,CON-B03-4TH-1000,"Scaffolding works for Walls, Col. & Cores (B03) (4th)",Approved Baseline.CON.P01.B03.SUP.4thF,The Big -P.01-UP-20-April-26,5.0,5.0,13-Dec-26,17-Dec-26,13-Dec-26,17-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B03-3RD-1070,"CON-B03-4TH-1010, CON-B03-4TH-1010",0.0,0%,Yes,Yes
0.0,CON-B04-6TH-1050,"RFT for Slabs, Beams & Stairs (B04) (6th)",Approved Baseline.CON.P01.B04.SUP.6thF,The Big -P.01-UP-20-April-26,8.0,8.0,15-Dec-26,23-Dec-26,15-Dec-26,23-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-6TH-1040, CON-B04-6TH-1040, E-APP-B04-6TH-1010, E-APP-B04-6TH-1020, E-APP-B04-6TH-1030, P-MDEL-1070",CON-B04-6TH-1060,0.0,0%,Yes,Yes
0.0,CON-B01-6TH-1060,"Pouring for Slabs, Beams & Stairs (B01) (6th)",Approved Baseline.CON.P02.B01.SUP.6thF,The Big -P.01-UP-20-April-26,2.0,2.0,16-Dec-26,17-Dec-26,16-Dec-26,17-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-6TH-1050, P-MDEL-1030","CON-B01-6TH-1070, AB-SUB-B01-6TH-1010, AB-SUB-B01-6TH-1020, AB-SUB-B01-6TH-1030, CON-B01-7TH-1000",0.0,0%,Yes,Yes
0.0,CON-B03-4TH-1010,"RFT for Walls, Col. & Cores (B03) (4th)",Approved Baseline.CON.P01.B03.SUP.4thF,The Big -P.01-UP-20-April-26,12.0,12.0,16-Dec-26,29-Dec-26,16-Dec-26,29-Dec-26,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B03-4TH-1000, CON-B03-4TH-1000, E-APP-B03-4TH-1000, P-MDEL-1090","CON-B03-4TH-1020, CON-B03-4TH-1020",1.0,0%,Yes,Yes
0.0,CON-B01-7TH-1000,"Scaffolding works for Walls, Col. & Cores (B01) (7th)",Approved Baseline.CON.P02.B01.SUP.7thF,The Big -P.01-UP-20-April-26,3.0,3.0,19-Dec-26,21-Dec-26,19-Dec-26,21-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B01-6TH-1060,"CON-B01-7TH-1010, CON-B01-7TH-1010",0.0,0%,Yes,Yes
0.0,CON-B01-7TH-1010,"RFT for Walls, Col. & Cores (B01) (7th)",Approved Baseline.CON.P02.B01.SUP.7thF,The Big -P.01-UP-20-April-26,5.0,5.0,21-Dec-26,26-Dec-26,21-Dec-26,26-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-7TH-1000, CON-B01-7TH-1000, E-APP-B01-7TH-1000, P-MDEL-1190","CON-B01-7TH-1020, CON-B01-7TH-1020",0.0,0%,Yes,Yes
0.0,CON-B03-4TH-1020,"Shuttering for Walls, Col. & Cores (B03) (4th)",Approved Baseline.CON.P01.B03.SUP.4thF,The Big -P.01-UP-20-April-26,12.0,12.0,21-Dec-26,3-Jan-27,21-Dec-26,3-Jan-27,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-4TH-1010, CON-B03-4TH-1010, E-APP-B03-4TH-1000",CON-B03-4TH-1030,0.0,0%,Yes,Yes
0.0,CON-B01-7TH-1020,"Shuttering for Walls, Col. & Cores (B01) (7th)",Approved Baseline.CON.P02.B01.SUP.7thF,The Big -P.01-UP-20-April-26,5.0,5.0,24-Dec-26,29-Dec-26,24-Dec-26,29-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-7TH-1010, CON-B01-7TH-1010, E-APP-B01-7TH-1000",CON-B01-7TH-1030,0.0,0%,Yes,Yes
0.0,CON-B04-6TH-1060,"Pouring for Slabs, Beams & Stairs (B04) (6th)",Approved Baseline.CON.P01.B04.SUP.6thF,The Big -P.01-UP-20-April-26,1.0,1.0,24-Dec-26,24-Dec-26,24-Dec-26,24-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-6TH-1050, P-MDEL-1030","CON-B04-6TH-1070, CON-B04-6TH-1080, AB-SUB-B04-6TH-1010, AB-SUB-B04-6TH-1020, AB-SUB-B04-6TH-1030",0.0,0%,Yes,Yes
0.0,CON-B04-6TH-1070,"Curing for Slabs, Beams & Stairs (B04) (6th)",Approved Baseline.CON.P01.B04.SUP.6thF,The Big -P.01-UP-20-April-26,3.0,3.0,25-Dec-26,27-Dec-26,25-Dec-26,27-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-6TH-1060,CON-B04-7TH-1000,0.0,0%,Yes,Yes
0.0,CON-B04-7TH-1000,"Scaffolding works for Walls, Col. & Cores (B04) (7th)",Approved Baseline.CON.P01.B04.SUP.7thF,The Big -P.01-UP-20-April-26,4.0,4.0,28-Dec-26,31-Dec-26,28-Dec-26,31-Dec-26,0.0,0.0,0.0,0.0,0.0,0.0,CON-B04-6TH-1070,"CON-B04-7TH-1010, CON-B04-7TH-1010",0.0,0%,Yes,Yes
0.0,CON-B01-7TH-1030,"Pouring for Walls, Col. & Cores (B01) (7th)",Approved Baseline.CON.P02.B01.SUP.7thF,The Big -P.01-UP-20-April-26,2.0,2.0,31-Dec-26,2-Jan-27,31-Dec-26,2-Jan-27,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-7TH-1020, P-MDEL-1030","CON-B01-7TH-1040, AB-SUB-B01-7TH-1000",0.0,0%,Yes,Yes
0.0,CON-B04-7TH-1010,"RFT for Walls, Col. & Cores (B04) (7th)",Approved Baseline.CON.P01.B04.SUP.7thF,The Big -P.01-UP-20-April-26,5.0,5.0,31-Dec-26,5-Jan-27,31-Dec-26,5-Jan-27,0.0,0.0,0.0,0.0,0.0,1.0,"CON-B04-7TH-1000, CON-B04-7TH-1000, E-APP-B04-7TH-1000, P-MDEL-1190","CON-B04-7TH-1020, CON-B04-7TH-1020",1.0,0%,Yes,Yes
0.0,CON-B01-7TH-1040,"Shuttering for Slabs, Beams & Stairs (B01) (7th)",Approved Baseline.CON.P02.B01.SUP.7thF,The Big -P.01-UP-20-April-26,9.0,9.0,3-Jan-27,13-Jan-27,3-Jan-27,13-Jan-27,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B01-7TH-1030, E-APP-B01-7TH-1020, E-APP-B01-7TH-1010, CON-B01-7TH-1030, CON-B01-6TH-1080","CON-B01-7TH-1050, CON-B01-7TH-1050",0.0,0%,Yes,Yes
0.0,CON-B04-7TH-1020,"Shuttering for Walls, Col. & Cores (B04) (7th)",Approved Baseline.CON.P01.B04.SUP.7thF,The Big -P.01-UP-20-April-26,5.0,5.0,3-Jan-27,9-Jan-27,3-Jan-27,9-Jan-27,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-7TH-1010, CON-B04-7TH-1010, E-APP-B04-7TH-1000",CON-B04-7TH-1030,0.0,0%,Yes,Yes
0.0,CON-B03-4TH-1030,"Pouring for Walls, Col. & Cores (B03) (4th)",Approved Baseline.CON.P01.B03.SUP.4thF,The Big -P.01-UP-20-April-26,2.0,2.0,4-Jan-27,5-Jan-27,4-Jan-27,5-Jan-27,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-4TH-1020, P-MDEL-1030","CON-B03-4TH-1040, AB-SUB-B03-4TH-1000",0.0,0%,Yes,Yes
0.0,CON-B01-7TH-1050,"RFT for Slabs, Beams & Stairs (B01) (7th)",Approved Baseline.CON.P02.B01.SUP.7thF,The Big -P.01-UP-20-April-26,9.0,9.0,6-Jan-27,17-Jan-27,6-Jan-27,17-Jan-27,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-7TH-1040, CON-B01-7TH-1040, E-APP-B01-7TH-1010, E-APP-B01-7TH-1020, E-APP-B01-7TH-1030, P-MDEL-1190",CON-B01-7TH-1060,0.0,0%,Yes,Yes
0.0,CON-B03-4TH-1040,"Shuttering for Slabs, Beams & Stairs (B03) (4th)",Approved Baseline.CON.P01.B03.SUP.4thF,The Big -P.01-UP-20-April-26,12.0,12.0,6-Jan-27,20-Jan-27,6-Jan-27,20-Jan-27,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B03-4TH-1030, E-APP-B03-4TH-1020, E-APP-B03-4TH-1010, CON-B03-4TH-1030, CON-B03-3RD-1080","CON-B03-4TH-1050, CON-B03-4TH-1050",0.0,0%,Yes,Yes
0.0,CON-B04-7TH-1030,"Pouring for Walls, Col. & Cores (B04) (7th)",Approved Baseline.CON.P01.B04.SUP.7thF,The Big -P.01-UP-20-April-26,1.0,1.0,10-Jan-27,10-Jan-27,10-Jan-27,10-Jan-27,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-7TH-1020, P-MDEL-1030","CON-B04-7TH-1040, AB-SUB-B04-7TH-1000",0.0,0%,Yes,Yes
0.0,CON-B04-7TH-1040,"Shuttering for Slabs, Beams & Stairs (B04) (7th)",Approved Baseline.CON.P01.B04.SUP.7thF,The Big -P.01-UP-20-April-26,8.0,8.0,11-Jan-27,19-Jan-27,11-Jan-27,19-Jan-27,0.0,0.0,0.0,0.0,0.0,0.0,"E-APP-B04-7TH-1030, E-APP-B04-7TH-1020, E-APP-B04-7TH-1010, CON-B04-7TH-1030, CON-B04-6TH-1080","CON-B04-7TH-1050, CON-B04-7TH-1050",0.0,0%,Yes,Yes
0.0,CON-B03-4TH-1050,"RFT for Slabs, Beams & Stairs (B03) (4th)",Approved Baseline.CON.P01.B03.SUP.4thF,The Big -P.01-UP-20-April-26,12.0,12.0,12-Jan-27,26-Jan-27,12-Jan-27,26-Jan-27,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B03-4TH-1040, CON-B03-4TH-1040, E-APP-B03-4TH-1010, E-APP-B03-4TH-1020, E-APP-B03-4TH-1030, P-MDEL-1090",CON-B03-4TH-1060,0.0,0%,Yes,Yes
0.0,CON-B04-7TH-1050,"RFT for Slabs, Beams & Stairs (B04) (7th)",Approved Baseline.CON.P01.B04.SUP.7thF,The Big -P.01-UP-20-April-26,8.0,8.0,13-Jan-27,21-Jan-27,13-Jan-27,21-Jan-27,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B04-7TH-1040, CON-B04-7TH-1040, E-APP-B04-7TH-1010, E-APP-B04-7TH-1020, E-APP-B04-7TH-1030, P-MDEL-1190",CON-B04-7TH-1060,0.0,0%,Yes,Yes
0.0,CON-B01-7TH-1060,"Pouring for Slabs, Beams & Stairs (B01) (7th)",Approved Baseline.CON.P02.B01.SUP.7thF,The Big -P.01-UP-20-April-26,2.0,2.0,18-Jan-27,19-Jan-27,18-Jan-27,19-Jan-27,0.0,0.0,0.0,0.0,0.0,0.0,"CON-B01-7TH-1050, P-MDEL-1030","CON-B01-7TH-1070, AB-SUB-B01-7TH-1010, AB-SUB-B01-7TH-1020, AB-SUB-B01-7TH-1030, CON-B01-8TH-1000",0.0,0%,Yes,Yes
0.0,CON-B01-8TH-1000,"Scaffolding works for Walls, Col. & Cores (B01) (8th)",Approved Baseline.CON.P02.B01.SUP.8thF,The Big -P.01-UP-20-April-26,3.0,3.0,20-Jan-27,23-Jan-27,20-Jan-27,23-Jan-27,0.0,0.0,0.0,0.0,0.0,0.0,CON-B01-7TH-1060,"CON-B01-8TH-1010, CON-B01-8TH-1010",0.0,0%,Yes,Yes
