project_id,activity_id,activity_name,period,BAC,AC,EV,PV,CPI,SPI,CV,SV
The Big -P.01-UP-20-April-26,CON-B04-BAS01-1040,Shuttering for Slabs & Beams (B04) (Bas 01),17-May-26,2326995.01,0.0,0.0,2326995.01,0,0.0,0,-2326995.01
The Big -P.01-UP-20-April-26,CON-B04-BAS01-1050,Shuttering for Ramps (B04) (Bas 01),17-May-26,527474.8,0.0,0.0,527474.8,0,0.0,0,-527474.8
The Big -P.01-UP-20-April-26,AB-SUB-B04-BAS1-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B04-BAS2-1030,Approval for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B04-BAS2-1040,Approval for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B01-BAS2-1030,Approval for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B01-BAS2-1040,Approval for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B03-SOG-1010,Soil Compaction Test (B03) (sog),17-May-26,25414.42,0.0,0.0,25414.42,0,0.0,0,-25414.42
The Big -P.01-UP-20-April-26,CON-B03-BAS01-1080,Pouring for Stairs (B03) (Bas 01),17-May-26,26058.24,0.0,0.0,26058.24,0,0.0,0,-26058.24
The Big -P.01-UP-20-April-26,AB-APP-B02-BAS1-1010,Approval for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B03-FOOT-1030,Approval for  Waterproofing Layout Plan  DWGs As-Built Drawing(B03),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B04-FOOT-1030,Approval for  Waterproofing Layout Plan (B04),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B02-FOOT-1030,Approval for  Waterproofing Layout Plan DWGs As-Built Drawing  (B02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-BAS01-1060,Shuttering for Stairs  (B04) (Bas 01),17-May-26,17372.16,0.0,0.0,17372.16,0,0.0,0,-17372.16
The Big -P.01-UP-20-April-26,CON-B01-BAS02-1140,Dismantling Formwork (B01) (Bas 02),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B03-BAS01-1090,Pouring for Slabs & Beams (B03) (Bas 01),17-May-26,1903444.06,0.0,0.0,1903444.06,0,0.0,0,-1903444.06
The Big -P.01-UP-20-April-26,CON-B03-SOG-1020,DPM Layer works (B03) (sog),17-May-26,115955.2,0.0,0.0,115955.2,0,0.0,0,-115955.2
The Big -P.01-UP-20-April-26,AB-APP-B03-BAS1-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing  (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B03-BAS01-1100,"Curing for Slabs, Beams & Stairs (B03) (Bas 01)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-SOG-1000,Soil Backfilling & Compaction (B04) (Sog),17-May-26,344448.0,0.0,0.0,344448.0,0,0.0,0,-344448.0
The Big -P.01-UP-20-April-26,AB-SUB-B03-BAS1-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B02-BAS1-1020,Approval for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B02-BAS1-1030,Approval for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-BAS01-1070,RFT for Slabs & Beams (B04) (Bas 01),17-May-26,3546754.6,0.0,0.0,3546754.6,0,0.0,0,-3546754.6
The Big -P.01-UP-20-April-26,AB-SUB-B03-BAS1-1020,Submittal for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B03-BAS1-1030,Submittal for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-BAS01-1080,RFT for  Ramps (B04) (Bas 01),17-May-26,1075623.24,0.0,0.0,1075623.24,0,0.0,0,-1075623.24
The Big -P.01-UP-20-April-26,CON-B01-BAS01-1030,"Pouring for Walls, Col. & Cores (B01) (Bas 01)",17-May-26,2288430.92,0.0,0.0,2288430.92,0,0.0,0,-2288430.92
The Big -P.01-UP-20-April-26,CON-B02-BAS01-1110,Dismantling Formwork (B02) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B03-GR-1000,"Scaffolding works for Walls, Col. & Cores (B03) (GR)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B03-GR-1010,"RFT for Walls, Col. & Cores (B03) (GR)",17-May-26,656398.89,0.0,0.0,656398.89,0,0.0,0,-656398.89
The Big -P.01-UP-20-April-26,CON-B04-BAS01-1090,RFT for Stairs  (B04) (Bas 01),17-May-26,21800.21,0.0,0.0,21800.21,0,0.0,0,-21800.21
The Big -P.01-UP-20-April-26,CON-B01-BAS01-1040,Shuttering for Slabs & Beams (B01) (Bas 01),17-May-26,2342696.03,0.0,0.0,2342696.03,0,0.0,0,-2342696.03
The Big -P.01-UP-20-April-26,AB-SUB-B01-BAS1-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B03-SOG-1030,Blinding Concrete works (B03) (sog),17-May-26,231910.41,0.0,0.0,231910.41,0,0.0,0,-231910.41
The Big -P.01-UP-20-April-26,CON-B02-GR-1030,"Pouring for Walls, Col. & Cores (B02) (GR)",17-May-26,107587.28,0.0,0.0,107587.28,0,0.0,0,-107587.28
The Big -P.01-UP-20-April-26,CON-B03-GR-1020,"Shuttering for Walls, Col. & Cores (B03) (GR)",17-May-26,355173.29,0.0,0.0,355173.29,0,0.0,0,-355173.29
The Big -P.01-UP-20-April-26,CON-B01-BAS01-1050,Shuttering for Stairs  (B01) (Bas 01),17-May-26,16099.2,0.0,0.0,16099.2,0,0.0,0,-16099.2
The Big -P.01-UP-20-April-26,CON-B01-BAS01-1060,RFT for Slabs & Beams (B01) (Bas 01),17-May-26,3436647.26,0.0,0.0,3436647.26,0,0.0,0,-3436647.26
The Big -P.01-UP-20-April-26,CON-B01-BAS01-1070,Shuttering for  Ramps (B01) (Bas 01),17-May-26,527474.8,0.0,0.0,527474.8,0,0.0,0,-527474.8
The Big -P.01-UP-20-April-26,CON-B04-SOG-1010,Soil Compaction Test (B04) (Sog),17-May-26,38272.0,0.0,0.0,38272.0,0,0.0,0,-38272.0
The Big -P.01-UP-20-April-26,AB-SUB-B02-GR-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B02-GR-1050,Shuttering for Stairs  (B02) (GR),17-May-26,32872.32,0.0,0.0,32872.32,0,0.0,0,-32872.32
The Big -P.01-UP-20-April-26,CON-B04-BAS01-1120,Pouring for Slabs & Beams (B04) (Bas 01),17-May-26,3490492.52,0.0,0.0,3490492.52,0,0.0,0,-3490492.52
The Big -P.01-UP-20-April-26,CON-B04-BAS01-1100,Pouring for Stairs  (B04) (Bas 01),17-May-26,26058.24,0.0,0.0,26058.24,0,0.0,0,-26058.24
The Big -P.01-UP-20-April-26,CON-B04-BAS01-1110,Pouring for  Ramps (B04) (Bas 01),17-May-26,791212.2,0.0,0.0,791212.2,0,0.0,0,-791212.2
The Big -P.01-UP-20-April-26,AB-APP-B04-BAS1-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B01-BAS01-1080,RFT for Stairs  (B01) (Bas 01),17-May-26,32613.8,0.0,0.0,32613.8,0,0.0,0,-32613.8
The Big -P.01-UP-20-April-26,CON-B01-BAS01-1090,RFT for  Ramps (B01) (Bas 01),17-May-26,1075623.24,0.0,0.0,1075623.24,0,0.0,0,-1075623.24
The Big -P.01-UP-20-April-26,CON-B04-SOG-1020,DPM Layer works (B04) (Sog),17-May-26,225054.09,0.0,0.0,225054.09,0,0.0,0,-225054.09
The Big -P.01-UP-20-April-26,CON-B03-SOG-1040,Shuttering & RFT for S.O.G (B03) (sog),17-May-26,347865.61,0.0,0.0,347865.61,0,0.0,0,-347865.61
The Big -P.01-UP-20-April-26,CON-B03-BAS01-1110,Dismantling Formwork (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B02-GR-1040,Shuttering for Slabs & Beams (B02) (GR),17-May-26,1785340.2,0.0,0.0,1785340.2,0,0.0,0,-1785340.2
The Big -P.01-UP-20-April-26,CON-B02-GR-1070,RFT for Stairs  (B02) (GR),17-May-26,61713.97,0.0,0.0,61713.97,0,0.0,0,-61713.97
The Big -P.01-UP-20-April-26,CON-B04-BAS01-1130,"Curing for Slabs, Beams (B04) (Bas 01)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-GR-1000,"Scaffolding works for Walls, Col. & Cores (B04) (GR)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B04-BAS1-1030,Submittal for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B04-BAS1-1040,Submittal for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B04-BAS1-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B04-BAS1-1020,Submittal for Ramps Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-BAS01-1150,Curing for  Ramps & Stairs (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B02-GR-1060,RFT for Slabs & Beams (B02) (GR),17-May-26,1887885.37,0.0,0.0,1887885.37,0,0.0,0,-1887885.37
The Big -P.01-UP-20-April-26,AB-APP-B03-BAS1-1010,Approval for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing  (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,P-MDEL-1090,Delivery for Rebar Patch#9  (4th floor),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-GR-1010,"RFT for Walls, Col. & Cores (B04) (GR)",17-May-26,860550.95,0.0,0.0,860550.95,0,0.0,0,-860550.95
The Big -P.01-UP-20-April-26,CON-B03-GR-1030,"Pouring for Walls, Col. & Cores (B03) (GR)",17-May-26,532759.93,0.0,0.0,532759.93,0,0.0,0,-532759.93
The Big -P.01-UP-20-April-26,AB-APP-B03-BAS1-1020,Approval for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing  (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B03-BAS1-1030,Approval for Beams Conc. Dim.  & RFT DWGs As-Built Drawing  (B03) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,P-MPOS-1150,P.O for Rebar Patch#10  (5th floor),15-Apr-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-SOG-1030,Blinding Concrete works (B04) (Sog),17-May-26,450108.17,0.0,0.0,450108.17,0,0.0,0,-450108.17
The Big -P.01-UP-20-April-26,CON-B04-GR-1020,"Shuttering for Walls, Col. & Cores (B04) (GR)",17-May-26,469909.97,0.0,0.0,469909.97,0,0.0,0,-469909.97
The Big -P.01-UP-20-April-26,CON-B01-BAS01-1100,Pouring for Stairs  (B01) (Bas 01),17-May-26,24148.8,0.0,0.0,24148.8,0,0.0,0,-24148.8
The Big -P.01-UP-20-April-26,CON-B03-GR-1040,Shuttering for Slabs & Beams (B03) (GR),17-May-26,858317.45,0.0,0.0,858317.45,0,0.0,0,-858317.45
The Big -P.01-UP-20-April-26,AB-SUB-B03-GR-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B01-BAS01-1110,Pouring for Slabs & Beams (B01) (Bas 01),17-May-26,3514044.05,0.0,0.0,3514044.05,0,0.0,0,-3514044.05
The Big -P.01-UP-20-April-26,AB-APP-B01-BAS1-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B03-SOG-1050,Pouring for S.O.G (B03) (sog),17-May-26,463820.82,0.0,0.0,463820.82,0,0.0,0,-463820.82
The Big -P.01-UP-20-April-26,CON-B01-BAS01-1120,"Curing for Slabs, Beams (B01) (Bas 01)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B01-BAS01-1130,Pouring for  Ramps (B01) (Bas 01),17-May-26,791212.2,0.0,0.0,791212.2,0,0.0,0,-791212.2
The Big -P.01-UP-20-April-26,AB-SUB-B01-BAS1-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B03-SOG-1060,Curing & Smoothing Surface for S.O.G (B03) (sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B03-GR-1050,Shuttering for Stairs  (B03) (GR),17-May-26,34744.32,0.0,0.0,34744.32,0,0.0,0,-34744.32
The Big -P.01-UP-20-April-26,CON-B01-GR-1000,"Scaffolding works for Walls, Col. & Cores (B01) (GR)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B01-GR-1010,"RFT for Walls, Col. & Cores (B01) (GR)",17-May-26,856330.53,0.0,0.0,856330.53,0,0.0,0,-856330.53
The Big -P.01-UP-20-April-26,AB-SUB-B01-BAS1-1020,Submittal for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B01-BAS1-1030,Submittal for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B02-GR-1080,Pouring for Stairs  (B02) (GR),17-May-26,49308.48,0.0,0.0,49308.48,0,0.0,0,-49308.48
The Big -P.01-UP-20-April-26,CON-B03-GR-1060,RFT for Slabs & Beams (B03) (GR),17-May-26,1321990.03,0.0,0.0,1321990.03,0,0.0,0,-1321990.03
The Big -P.01-UP-20-April-26,AB-SUB-B01-BAS1-1040,Submittal for Ramps Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B01-BAS01-1150,Curing for  Ramps & Stairs (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-SOG-1040,Shuttering & RFT for S.O.G (B04) (Sog),17-May-26,675162.26,0.0,0.0,675162.26,0,0.0,0,-675162.26
The Big -P.01-UP-20-April-26,CON-B03-GR-1070,RFT for Stairs  (B03) (GR),17-May-26,65227.6,0.0,0.0,65227.6,0,0.0,0,-65227.6
The Big -P.01-UP-20-April-26,AB-APP-B02-GR-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B03-SOG-1000,Submittal for S.O.G Conc. Dim. DWGs As-Built Drawing (B03) (Sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B01-GR-1020,"Shuttering for Walls, Col. & Cores (B01) (GR)",17-May-26,467957.0,0.0,0.0,467957.0,0,0.0,0,-467957.0
The Big -P.01-UP-20-April-26,CON-B02-GR-1090,"Curing for Slabs, Beams Stairs (B02) (GR)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B02-GR-1010,Submittal for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-GR-1030,"Pouring for Walls, Col. & Cores (B04) (GR)",17-May-26,704864.95,0.0,0.0,704864.95,0,0.0,0,-704864.95
The Big -P.01-UP-20-April-26,CON-B04-BAS01-1140,Dismantling Formwork (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B04-BAS1-1030,Approval for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B04-BAS1-1040,Approval for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B04-BAS1-1010,Approval for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B04-BAS1-1020,Approval for Ramps Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B03-GR-1080,Pouring for Slabs & Beams (B03) (GR),17-May-26,1287476.18,0.0,0.0,1287476.18,0,0.0,0,-1287476.18
The Big -P.01-UP-20-April-26,CON-B03-GR-1090,Pouring for Stairs  (B03) (GR),17-May-26,52116.48,0.0,0.0,52116.48,0,0.0,0,-52116.48
The Big -P.01-UP-20-April-26,AB-SUB-B03-SOG-1010,Submittal for S.O.G RFT DWGs As-Built Drawing (B03) (Sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-GR-1040,Shuttering for Slabs & Beams (B04) (GR),17-May-26,1192564.74,0.0,0.0,1192564.74,0,0.0,0,-1192564.74
The Big -P.01-UP-20-April-26,AB-SUB-B04-GR-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-SOG-1050,Pouring for S.O.G (B04) (Sog),17-May-26,900216.35,0.0,0.0,900216.35,0,0.0,0,-900216.35
The Big -P.01-UP-20-April-26,CON-B02-GR-1100,Pouring for Slabs & Beams (B02) (GR),17-May-26,1190226.8,0.0,0.0,1190226.8,0,0.0,0,-1190226.8
The Big -P.01-UP-20-April-26,CON-B03-GR-1100,"Curing for Slabs, Beams & Stairs (B03) (GR)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B03-GR-1010,Submittal for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B03-GR-1020,Submittal for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B03-GR-1030,Submittal for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-GR-1050,Shuttering for Stairs (B04) (GR),17-May-26,34744.32,0.0,0.0,34744.32,0,0.0,0,-34744.32
The Big -P.01-UP-20-April-26,CON-B04-SOG-1060,Curing & Smoothing Surface for S.O.G (B04) (Sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B02-GR-1020,Submittal for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B02-GR-1030,Submittal for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-GR-1060,RFT for Slabs & Beams (B04) (GR),17-May-26,1765214.97,0.0,0.0,1765214.97,0,0.0,0,-1765214.97
The Big -P.01-UP-20-April-26,AB-APP-B03-GR-1000,Approval for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing  (B03) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-GR-1070,RFT for Stairs  (B04) (GR),17-May-26,43600.41,0.0,0.0,43600.41,0,0.0,0,-43600.41
The Big -P.01-UP-20-April-26,AB-APP-B01-BAS1-1010,Approval for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B01-GR-1030,"Pouring for Walls, Col. & Cores (B01) (GR)",17-May-26,701935.51,0.0,0.0,701935.51,0,0.0,0,-701935.51
The Big -P.01-UP-20-April-26,AB-APP-B01-BAS1-1020,Approval for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B01-BAS1-1030,Approval for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B01-BAS1-1040,Approval for Ramps Conc. Dim.  & RFT DWGs As-Built Drawing (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B03-SOG-1000,Approval for S.O.G Conc. Dim. DWGs As-Built Drawing  (B03) (Sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-GR-1080,Pouring for Slabs & Beams (B04) (GR),17-May-26,1788847.1,0.0,0.0,1788847.1,0,0.0,0,-1788847.1
The Big -P.01-UP-20-April-26,CON-B04-GR-1090,Pouring for Stairs (B04) (GR),17-May-26,52116.48,0.0,0.0,52116.48,0,0.0,0,-52116.48
The Big -P.01-UP-20-April-26,CON-B01-BAS01-1140,Dismantling Formwork (B01) (Bas 01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B01-GR-1000,Submittal for Col. & Walls Conc. Dim.  & RFT DWGs As-Built Drawing (B01),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B02-GR-1010,Approval for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B02) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B04-GR-1100,"Curing for Slabs, Beams & Stairs (B04) (GR)",17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B04-GR-1010,Submittal for Slabs Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B04-GR-1020,Submittal for Beams Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B04-GR-1030,Submittal for Stairs Conc. Dim.  & RFT DWGs As-Built Drawing (B04) (GF),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,CON-B01-GR-1050,Shuttering for Stairs  (B01) (GR),17-May-26,32198.4,0.0,0.0,32198.4,0,0.0,0,-32198.4
The Big -P.01-UP-20-April-26,AB-SUB-B04-SOG-1000,Submittal for S.O.G Conc. Dim. DWGs As-Built Drawing (B04) (Sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-SUB-B04-SOG-1010,Submittal for S.O.G RFT DWGs As-Built Drawing (B04) (Sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,AB-APP-B03-SOG-1010,Approval for S.O.G RFT DWGs As-Built Drawing  (B03) (Sog),17-May-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
The Big -P.01-UP-20-April-26,P-MPOS-1160,P.O for Rebar Patch#11  (6th floor),15-Apr-26,0.0,0.0,0.0,0.0,0,0.0,0,0.0
